,date,open,high,low,close,adj_close,volume,daily_change,days_after_ipo
1223,2015-05-08,235.99000499999997,238.41000400000001,233.69999700000002,236.61000099999998,236.61000099999998,4668200,-0.19000199999999268,1925
1224,2015-05-11,236.289993,242.88000499999998,235.309998,239.49000499999997,239.49000499999997,5672300,2.8800039999999854,1928
1225,2015-05-12,240.11000099999998,246.350006,238.190002,244.74000499999997,244.74000499999997,6363400,5.25,1929
1226,2015-05-13,247.61000099999998,248.30000299999998,242.25,243.17999300000002,243.17999300000002,5440200,-1.5600119999999436,1930
1227,2015-05-14,244.82000699999998,244.88999900000002,241.25,244.100006,244.100006,2895900,0.9200129999999831,1931
1228,2015-05-15,243.92999300000002,249.399994,242.5,248.83999599999999,248.83999599999999,4527600,4.7399899999999775,1932
1229,2015-05-18,247.0,249.899994,246.0,248.75,248.75,3353200,-0.08999599999998509,1935
1230,2015-05-19,248.42999300000002,251.0,246.149994,247.13999900000002,247.13999900000002,3674200,-1.6100009999999827,1936
1231,2015-05-20,247.13000499999998,247.74000499999997,241.36999500000002,244.350006,244.350006,3755600,-2.7899930000000097,1937
1232,2015-05-21,243.02999900000003,246.61999500000002,242.36000099999998,245.61999500000002,245.61999500000002,1970600,1.2699890000000096,1938
1233,2015-05-22,245.38000499999998,248.600006,245.00999500000003,247.729996,247.729996,2223100,2.1100009999999827,1939
1234,2015-05-26,247.67999300000002,252.0,246.5,247.460007,247.460007,3498700,-0.2699890000000096,1943
1235,2015-05-27,248.50999500000003,249.5,245.55000299999998,247.42999300000002,247.42999300000002,3408200,-0.03001399999996579,1944
1236,2015-05-28,247.02999900000003,251.80000299999998,245.05000299999998,251.44999700000002,251.44999700000002,3647300,4.020004,1945
1237,2015-05-29,251.0,252.86999500000002,249.42999300000002,250.80000299999998,250.80000299999998,3789300,-0.6499940000000493,1946
1238,2015-06-01,251.41000400000001,251.600006,247.47000099999997,249.44999700000002,249.44999700000002,2505100,-1.3500059999999507,1949
1239,2015-06-02,248.919998,249.399994,246.30000299999998,248.350006,248.350006,2134800,-1.099991000000017,1950
1240,2015-06-03,248.19999700000002,250.72000099999997,247.00999500000003,248.99000499999997,248.99000499999997,1781500,0.6399989999999605,1951
1241,2015-06-04,247.5,249.30000299999998,245.710007,245.919998,245.919998,2453600,-3.0700069999999755,1952
1242,2015-06-05,246.0,249.69999700000002,245.67999300000002,249.13999900000002,249.13999900000002,3022000,3.2200010000000248,1953
1243,2015-06-08,250.850006,258.75,250.309998,256.290009,256.290009,5017000,7.15000999999998,1956
1244,2015-06-09,255.399994,257.73999,254.13999900000002,256.0,256.0,2611100,-0.29000899999999774,1957
1245,2015-06-10,251.899994,254.0,248.5,250.69999700000002,250.69999700000002,3454500,-5.300002999999975,1958
1246,2015-06-11,253.25999500000003,254.36999500000002,250.42999300000002,251.41000400000001,251.41000400000001,2044100,0.7100069999999903,1959
1247,2015-06-12,250.210007,253.460007,250.210007,250.690002,250.690002,1422300,-0.7200020000000222,1960
1248,2015-06-15,249.69999700000002,251.27999900000003,246.00999500000003,250.38000499999998,250.38000499999998,2186200,-0.30999700000000985,1963
1249,2015-06-16,250.13000499999998,253.440002,249.100006,253.11999500000002,253.11999500000002,1984700,2.7399900000000343,1964
1250,2015-06-17,252.169998,264.359985,252.020004,260.410004,260.410004,5512900,7.290008999999998,1965
1251,2015-06-18,262.0,263.459991,260.019989,261.890015,261.890015,2782700,1.4800109999999904,1966
1252,2015-06-19,262.399994,263.799988,260.100006,262.51001,262.51001,2463000,0.6199950000000172,1967
1253,2015-06-22,262.149994,264.399994,255.690002,259.790009,259.790009,4561100,-2.7200010000000248,1970
1254,2015-06-23,260.320007,268.0,258.570007,267.670013,267.670013,3870800,7.880003999999985,1971
1255,2015-06-24,266.980011,267.350006,263.72000099999997,265.170013,265.170013,2412300,-2.5,1972
1256,2015-06-25,266.450012,271.410004,265.25,268.790009,268.790009,2849200,3.6199960000000146,1973
1257,2015-06-26,268.890015,269.109985,266.0,267.089996,267.089996,3838400,-1.7000130000000127,1974
1258,2015-06-29,261.950012,265.950012,260.700012,262.019989,262.019989,3478900,-5.0700069999999755,1977
1259,2015-06-30,264.799988,270.920013,264.0,268.26001,268.26001,3086900,6.240021000000013,1978
1260,2015-07-01,271.109985,272.619995,267.850006,269.149994,269.149994,2101200,0.8899839999999699,1979
1261,2015-07-02,280.200012,282.450012,273.309998,280.019989,280.019989,7163900,10.869995000000017,1980
1262,2015-07-06,278.880005,281.690002,276.299988,279.72000099999997,279.72000099999997,4121900,-0.29998800000004167,1984
1263,2015-07-07,275.0,275.200012,260.769989,267.880005,267.880005,6105100,-11.839995999999985,1985
1264,2015-07-08,259.320007,260.799988,254.309998,254.960007,254.960007,6221100,-12.919997999999993,1986
1265,2015-07-09,259.079987,262.950012,256.790009,257.920013,257.920013,3334100,2.960005999999993,1987
1266,2015-07-10,262.22000099999997,263.0,257.820007,259.149994,259.149994,2610900,1.2299810000000093,1988
1267,2015-07-13,262.25,262.549988,256.049988,262.160004,262.160004,2960300,3.0100100000000225,1991
1268,2015-07-14,262.100006,265.98999,260.51001,265.649994,265.649994,1907600,3.4899899999999775,1992
1269,2015-07-15,266.73999,267.48999,262.079987,263.140015,263.140015,2021600,-2.509978999999987,1993
1270,2015-07-16,264.22000099999997,267.200012,263.160004,266.679993,266.679993,1616000,3.539978000000019,1994
1271,2015-07-17,272.5,275.540009,268.25,274.660004,274.660004,5004100,7.98001099999999,1995
1272,2015-07-20,275.0,286.649994,272.540009,282.26001,282.26001,4978500,7.600006000000008,1998
1273,2015-07-21,270.049988,273.5,266.549988,266.769989,266.769989,6108700,-15.490021000000013,1999
1274,2015-07-22,261.269989,269.440002,260.859985,267.869995,267.869995,3105000,1.1000060000000076,2000
1275,2015-07-23,269.649994,269.899994,265.269989,267.200012,267.200012,2227200,-0.669983000000002,2001
1276,2015-07-24,267.380005,271.089996,263.920013,265.410004,265.410004,2836500,-1.7900080000000003,2002
1277,2015-07-27,262.429993,264.429993,250.789993,253.00999500000003,253.00999500000003,4694200,-12.400008999999983,2005
1278,2015-07-28,255.75,265.399994,251.83999599999999,264.820007,264.820007,3895800,11.810011999999944,2006
1279,2015-07-29,264.269989,267.890015,262.0,263.820007,263.820007,2790100,-1.0,2007
1280,2015-07-30,262.690002,266.940002,262.109985,266.790009,266.790009,2034600,2.9700020000000222,2008
1281,2015-07-31,267.600006,269.359985,265.119995,266.149994,266.149994,2222600,-0.6400150000000053,2009
1282,2015-08-03,266.290009,266.709991,257.070007,259.98999,259.98999,2553500,-6.160004000000015,2012
1283,2015-08-04,260.01001,266.72000099999997,258.339996,266.27999900000003,266.27999900000003,2352500,6.290009000000055,2013
1284,2015-08-05,263.579987,271.0,260.399994,270.130005,270.130005,6214300,3.8500059999999507,2014
1285,2015-08-06,249.539993,255.0,236.11999500000002,246.13000499999998,246.13000499999998,14623800,-24.0,2015
1286,2015-08-07,243.580002,243.729996,238.38999900000002,242.50999500000003,242.50999500000003,5073400,-3.620009999999951,2016
1287,2015-08-10,238.149994,242.97000099999997,236.05000299999998,241.13999900000002,241.13999900000002,4185900,-1.3699960000000146,2019
1288,2015-08-11,237.149994,239.30000299999998,234.440002,237.36999500000002,237.36999500000002,4264900,-3.770004,2020
1289,2015-08-12,235.0,239.770004,232.74000499999997,238.169998,238.169998,3728000,0.8000029999999754,2021
1290,2015-08-13,239.86000099999998,246.479996,239.11999500000002,242.50999500000003,242.50999500000003,4689200,4.339997000000039,2022
1291,2015-08-14,247.24000499999997,247.92999300000002,241.770004,243.149994,243.149994,4364800,0.6399989999999605,2023
1292,2015-08-17,255.559998,256.589996,250.50999500000003,254.99000499999997,254.99000499999997,7176700,11.840010999999976,2026
1293,2015-08-18,255.38000499999998,260.950012,253.559998,260.72000099999997,260.72000099999997,4195000,5.729996,2027
1294,2015-08-19,260.329987,260.649994,255.020004,255.25,255.25,3604300,-5.470000999999968,2028
1295,2015-08-20,252.059998,254.559998,241.899994,242.17999300000002,242.17999300000002,4905800,-13.070006999999976,2029
1296,2015-08-21,236.0,243.80000299999998,230.50999500000003,230.770004,230.770004,6590200,-11.409989000000024,2030
1297,2015-08-24,202.78999299999998,231.399994,195.0,218.86999500000002,218.86999500000002,9581600,-11.900008999999983,2033
1298,2015-08-25,230.520004,230.899994,219.11999500000002,220.02999900000003,220.02999900000003,4327300,1.160004000000015,2034
1299,2015-08-26,227.92999300000002,228.0,215.50999500000003,224.83999599999999,224.83999599999999,4963000,4.809996999999953,2035
1300,2015-08-27,231.0,244.75,230.809998,242.99000499999997,242.99000499999997,7656000,18.150008999999983,2036
1301,2015-08-28,241.86000099999998,251.44999700000002,241.57000699999998,248.479996,248.479996,5513700,5.489991000000032,2037
1302,2015-08-31,245.61999500000002,254.94999700000002,245.50999500000003,249.059998,249.059998,4700200,0.5800020000000075,2040
1303,2015-09-01,240.33999599999999,246.0,236.97000099999997,238.63000499999998,238.63000499999998,5454800,-10.429993000000024,2041
1304,2015-09-02,245.30000299999998,247.88000499999998,239.77999900000003,247.690002,247.690002,4629200,9.05999700000001,2042
1305,2015-09-03,252.059998,252.080002,245.0,245.57000699999998,245.57000699999998,4194800,-2.119995000000017,2043
1306,2015-09-04,240.88999900000002,244.08999599999999,238.19999700000002,241.92999300000002,241.92999300000002,3689200,-3.640013999999951,2044
1307,2015-09-08,245.05000299999998,249.16000400000001,244.05000299999998,248.169998,248.169998,3138200,6.240004999999968,2048
1308,2015-09-09,252.05000299999998,254.25,248.30000299999998,248.91000400000001,248.91000400000001,3390800,0.7400060000000224,2049
1309,2015-09-10,247.229996,250.72000099999997,245.330002,248.479996,248.479996,2709000,-0.43000800000001504,2050
1310,2015-09-11,247.63999900000002,250.24000499999997,244.729996,250.24000499999997,250.24000499999997,2350800,1.7600089999999682,2051
1311,2015-09-14,251.100006,254.25,249.669998,253.190002,253.190002,2890900,2.9499970000000246,2054
1312,2015-09-15,252.75,254.600006,249.5,253.57000699999998,253.57000699999998,2933500,0.38000499999998283,2055
1313,2015-09-16,253.039993,262.880005,252.88000499999998,262.25,262.25,4417100,8.679993000000024,2056
1314,2015-09-17,263.959991,265.5,260.690002,262.070007,262.070007,3585800,-0.1799930000000245,2057
1315,2015-09-18,257.959991,263.820007,257.5,260.619995,260.619995,3763100,-1.4500119999999583,2058
1316,2015-09-21,263.980011,271.570007,255.80000299999998,264.200012,264.200012,6120200,3.580016999999998,2061
1317,2015-09-22,259.02999900000003,262.649994,255.86999500000002,260.940002,260.940002,3664400,-3.2600100000000225,2062
1318,2015-09-23,261.950012,262.079987,257.579987,261.059998,261.059998,2600800,0.11999600000001465,2063
1319,2015-09-24,259.52999900000003,263.450012,256.209991,263.119995,263.119995,3448200,2.05999700000001,2064
1320,2015-09-25,266.609985,266.910004,256.149994,256.910004,256.910004,3773400,-6.209991000000002,2065
1321,2015-09-28,257.350006,259.790009,246.61000099999998,248.42999300000002,248.42999300000002,4901100,-8.48001099999999,2068
1322,2015-09-29,250.460007,254.729996,245.460007,246.649994,246.649994,3703200,-1.779999000000032,2069
1323,2015-09-30,252.0,252.399994,242.33999599999999,248.399994,248.399994,4929600,1.75,2070
1324,2015-10-01,247.50999500000003,248.5,237.13000499999998,239.88000499999998,239.88000499999998,4573000,-8.51998900000001,2071
1325,2015-10-02,235.600006,247.69999700000002,234.92999300000002,247.57000699999998,247.57000699999998,4424000,7.690001999999993,2072
1326,2015-10-05,248.83999599999999,249.83999599999999,244.13000499999998,246.149994,246.149994,3689900,-1.420012999999983,2075
1327,2015-10-06,240.0,243.02999900000003,235.580002,241.460007,241.460007,5225200,-4.689987000000002,2076
1328,2015-10-07,236.63000499999998,237.69999700000002,229.11999500000002,231.960007,231.960007,6814000,-9.5,2077
1329,2015-10-08,230.080002,230.72000099999997,221.309998,226.72000099999997,226.72000099999997,6133200,-5.240006000000022,2078
1330,2015-10-09,220.92999300000002,224.36999500000002,218.36000099999998,220.690002,220.690002,6158400,-6.029998999999975,2079
1331,2015-10-12,222.99000499999997,223.0,215.270004,215.580002,215.580002,3836300,-5.109999999999985,2082
1332,2015-10-13,213.27999900000003,222.520004,211.13000499999998,219.25,219.25,5171500,3.6699979999999925,2083
1333,2015-10-14,220.669998,220.94999700000002,215.42999300000002,216.88000499999998,216.88000499999998,3104400,-2.369995000000017,2084
1334,2015-10-15,216.42999300000002,221.729996,213.69999700000002,221.309998,221.309998,2844200,4.4299930000000245,2085
1335,2015-10-16,223.039993,230.479996,222.86999500000002,227.00999500000003,227.00999500000003,4334500,5.699997000000025,2086
1336,2015-10-19,226.5,231.149994,224.940002,228.100006,228.100006,2507900,1.0900109999999756,2089
1337,2015-10-20,227.72000099999997,228.600006,202.0,213.02999900000003,213.02999900000003,14900000,-15.070006999999976,2090
1338,2015-10-21,211.99000499999997,214.809998,208.800003,210.08999599999999,210.08999599999999,4151500,-2.940003000000047,2091
1339,2015-10-22,211.559998,215.75,209.399994,211.72000099999997,211.72000099999997,2825200,1.6300049999999828,2092
1340,2015-10-23,215.0,215.350006,207.690002,209.08999599999999,209.08999599999999,4235500,-2.630004999999983,2093
1341,2015-10-26,211.38000499999998,215.88000499999998,210.0,215.25999500000003,215.25999500000003,3391400,6.169999000000047,2096
1342,2015-10-27,214.83999599999999,217.100006,207.509995,210.350006,210.350006,3519400,-4.909989000000024,2097
1343,2015-10-28,211.309998,213.44999700000002,208.300003,212.960007,212.960007,2728600,2.6100009999999827,2098
1344,2015-10-29,211.75,213.75,210.63999900000002,211.63000499999998,211.63000499999998,1805000,-1.3300020000000075,2099
1345,2015-10-30,210.399994,211.63000499999998,203.889999,206.929993,206.929993,4438900,-4.700011999999987,2100
1346,2015-11-02,208.919998,215.80000299999998,207.220001,213.789993,213.789993,3927900,6.860000000000014,2103
1347,2015-11-03,213.850006,214.440002,207.75,208.350006,208.350006,8332500,-5.439987000000002,2104
1348,2015-11-04,227.0,232.74000499999997,225.19999700000002,231.63000499999998,231.63000499999998,12726400,23.279998999999975,2105
1349,2015-11-05,230.580002,234.580002,229.190002,231.770004,231.770004,4496800,0.1399990000000173,2106
1350,2015-11-06,230.69999700000002,233.36000099999998,229.5,232.36000099999998,232.36000099999998,2445300,0.5899969999999826,2107
1351,2015-11-09,232.99000499999997,232.99000499999997,224.309998,225.330002,225.330002,3850900,-7.029998999999975,2110
1352,2015-11-10,223.479996,223.69999700000002,216.080002,216.5,216.5,4617000,-8.830002000000007,2111
1353,2015-11-11,217.770004,219.479996,213.63000499999998,219.080002,219.080002,3347800,2.5800020000000075,2112
1354,2015-11-12,217.850006,219.0,212.66000400000001,212.940002,212.940002,2915900,-6.140000000000015,2113
1355,2015-11-13,212.94999700000002,212.99000499999997,206.520004,207.190002,207.190002,3430300,-5.75,2114
1356,2015-11-16,206.08999599999999,214.979996,205.800003,214.309998,214.309998,2925400,7.119996000000015,2117
1357,2015-11-17,215.19999700000002,216.0,211.399994,214.0,214.0,2148700,-0.3099980000000073,2118
1358,2015-11-18,214.5,221.38000499999998,212.520004,221.07000699999998,221.07000699999998,2811900,7.0700069999999755,2119
1359,2015-11-19,220.539993,226.190002,220.30000299999998,221.80000299999998,221.80000299999998,2504400,0.7299959999999999,2120
1360,2015-11-20,223.49000499999997,225.0,213.580002,220.00999500000003,220.00999500000003,4400700,-1.7900079999999434,2121
1361,2015-11-23,217.350006,219.17999300000002,214.67999300000002,217.75,217.75,2526200,-2.259995000000032,2124
1362,2015-11-24,215.36999500000002,221.0,215.0,218.25,218.25,2480300,0.5,2125
1363,2015-11-25,221.33999599999999,230.830002,220.38000499999998,229.63999900000002,229.63999900000002,3990800,11.389999000000017,2126
1364,2015-11-27,231.059998,232.25,227.00999500000003,231.61000099999998,231.61000099999998,1949400,1.9700019999999654,2128
1365,2015-11-30,231.789993,234.27999900000003,229.080002,230.25999500000003,230.25999500000003,2659800,-1.3500059999999507,2131
1366,2015-12-01,231.059998,238.0,231.05000299999998,237.190002,237.190002,3734000,6.930006999999961,2132
1367,2015-12-02,237.0,238.600006,231.229996,231.99000499999997,231.99000499999997,2981500,-5.199997000000025,2133
1368,2015-12-03,235.479996,237.44999700000002,230.0,232.710007,232.710007,2939600,0.7200020000000222,2134
1369,2015-12-04,232.460007,233.270004,227.66000400000001,230.38000499999998,230.38000499999998,2573600,-2.3300020000000075,2135
1370,2015-12-07,227.69999700000002,235.63000499999998,226.149994,231.13000499999998,231.13000499999998,3144200,0.75,2138
1371,2015-12-08,227.520004,228.80000299999998,224.19999700000002,226.72000099999997,226.72000099999997,2687600,-4.410004000000015,2139
1372,2015-12-09,226.69999700000002,227.5,220.72000099999997,224.520004,224.520004,3057800,-2.199996999999968,2140
1373,2015-12-10,224.710007,228.49000499999997,223.63999900000002,227.07000699999998,227.07000699999998,2071700,2.5500029999999754,2141
1374,2015-12-11,225.24000499999997,225.75,216.63999900000002,217.020004,217.020004,3268700,-10.050002999999975,2142
1375,2015-12-14,217.50999500000003,220.919998,214.86999500000002,218.580002,218.580002,2827100,1.5599980000000073,2145
1376,2015-12-15,221.82000699999998,222.22000099999997,218.0,221.08999599999999,221.08999599999999,2244400,2.5099939999999776,2146
1377,2015-12-16,222.100006,234.88000499999998,220.729996,234.50999500000003,234.50999500000003,5104300,13.419999000000047,2147
1378,2015-12-17,233.940002,237.75999500000003,229.809998,233.38999900000002,233.38999900000002,3298600,-1.1199960000000146,2148
1379,2015-12-18,232.88999900000002,235.899994,229.289993,230.460007,230.460007,3014200,-2.929992000000027,2149
1380,2015-12-21,231.690002,235.830002,231.080002,232.559998,232.559998,1953200,2.099991000000017,2152
1381,2015-12-22,234.99000499999997,236.55000299999998,229.63000499999998,229.94999700000002,229.94999700000002,1961500,-2.6100009999999827,2153
1382,2015-12-23,232.17999300000002,233.44999700000002,228.13000499999998,229.69999700000002,229.69999700000002,1555000,-0.25,2154
1383,2015-12-24,230.559998,231.88000499999998,228.27999900000003,230.57000699999998,230.57000699999998,708000,0.8700099999999509,2155
1384,2015-12-28,231.49000499999997,231.979996,225.539993,228.94999700000002,228.94999700000002,1901300,-1.6200099999999509,2159
1385,2015-12-29,230.059998,237.72000099999997,229.55000299999998,237.190002,237.190002,2406300,8.240004999999968,2160
1386,2015-12-30,236.600006,243.63000499999998,235.669998,238.08999599999999,238.08999599999999,3697900,0.8999939999999924,2161
1387,2015-12-31,238.50999500000003,243.44999700000002,238.36999500000002,240.00999500000003,240.00999500000003,2715000,1.9199990000000469,2162
1388,2016-01-04,230.72000099999997,231.38000499999998,219.0,223.41000400000001,223.41000400000001,6827100,-16.599991000000017,2166
1389,2016-01-05,226.36000099999998,226.88999900000002,220.0,223.42999300000002,223.42999300000002,3186800,0.019989000000009582,2167
1390,2016-01-06,220.0,220.05000299999998,215.979996,219.039993,219.039993,3779100,-4.390000000000015,2168
1391,2016-01-07,214.190002,218.440002,213.669998,215.649994,215.649994,3554300,-3.3899990000000173,2169
1392,2016-01-08,217.86000099999998,220.440002,210.770004,211.0,211.0,3628100,-4.649993999999992,2170
1393,2016-01-11,214.00999500000003,214.44999700000002,203.0,207.850006,207.850006,4091400,-3.1499939999999924,2173
1394,2016-01-12,211.600006,213.74000499999997,205.309998,209.97000099999997,209.97000099999997,3091900,2.1199949999999603,2174
1395,2016-01-13,212.00999500000003,212.649994,200.0,200.309998,200.309998,4126400,-9.66000299999996,2175
1396,2016-01-14,202.21000700000002,210.0,193.380005,206.179993,206.179993,6490700,5.869994999999989,2176
1397,2016-01-15,198.970001,205.070007,197.25,204.990005,204.990005,5578600,-1.1899879999999996,2177
1398,2016-01-19,208.71000700000002,210.47000099999997,200.779999,204.720001,204.720001,4038700,-0.27000400000000013,2181
1399,2016-01-20,199.399994,201.279999,191.25,198.699997,198.699997,5838600,-6.020004,2182
1400,2016-01-21,201.550003,203.229996,195.020004,199.970001,199.970001,3166200,1.2700040000000001,2183
1401,2016-01-22,204.800003,205.5,199.029999,202.550003,202.550003,3124100,2.5800020000000075,2184
1402,2016-01-25,200.059998,203.570007,195.880005,196.380005,196.380005,2698700,-6.1699979999999925,2187
1403,2016-01-26,196.699997,197.820007,188.880005,193.559998,193.559998,4964200,-2.820007000000004,2188
1404,2016-01-27,192.380005,193.259995,185.770004,188.070007,188.070007,3617200,-5.489991000000003,2189
1405,2016-01-28,190.78999299999998,191.279999,182.41000400000001,189.699997,189.699997,4592800,1.6299899999999923,2190
1406,2016-01-29,189.949997,193.740005,188.080002,191.199997,191.199997,2852300,1.5,2191
1407,2016-02-01,188.759995,199.520004,182.75,196.940002,196.940002,5297600,5.7400049999999965,2194
1408,2016-02-02,192.419998,193.119995,180.229996,182.779999,182.779999,5773600,-14.160002999999989,2195
1409,2016-02-03,183.58999599999999,183.940002,170.179993,173.479996,173.479996,7931400,-9.300003000000004,2196
1410,2016-02-04,170.699997,175.979996,166.990005,175.330002,175.330002,4385400,1.8500060000000076,2197
1411,2016-02-05,171.300003,173.0,157.740005,162.600006,162.600006,9437600,-12.729996,2198
1412,2016-02-08,157.100006,157.149994,146.0,147.990005,147.990005,9313000,-14.610001000000011,2201
1413,2016-02-09,142.320007,159.78999299999998,141.050003,148.25,148.25,8651600,0.25999500000000353,2202
1414,2016-02-10,150.5,154.970001,141.740005,143.669998,143.669998,10406500,-4.5800020000000075,2203
1415,2016-02-11,152.0,163.259995,147.0,150.470001,150.470001,14252400,6.800003000000004,2204
1416,2016-02-12,155.0,157.009995,143.699997,151.03999299999998,151.03999299999998,7235800,0.569991999999985,2205
1417,2016-02-16,158.699997,162.949997,154.110001,155.169998,155.169998,5593800,4.130005000000011,2209
1418,2016-02-17,159.0,169.33999599999999,156.679993,168.679993,168.679993,5825200,13.509995000000004,2210
1419,2016-02-18,172.419998,172.949997,164.770004,166.770004,166.770004,3887600,-1.909988999999996,2211
1420,2016-02-19,163.66000400000001,167.490005,162.5,166.580002,166.580002,2959400,-0.19000199999999268,2212
1421,2016-02-22,170.119995,178.91000400000001,169.850006,177.740005,177.740005,5060100,11.160002999999989,2215
1422,2016-02-23,176.16000400000001,181.729996,173.679993,177.21000700000002,177.21000700000002,5984400,-0.5299979999999778,2216
1423,2016-02-24,172.75,179.5,167.83999599999999,179.0,179.0,5395600,1.7899929999999813,2217
1424,2016-02-25,178.649994,188.520004,175.199997,187.429993,187.429993,5750700,8.429992999999996,2218
1425,2016-02-26,188.699997,192.0,185.0,190.33999599999999,190.33999599999999,6065100,2.910002999999989,2219
1426,2016-02-29,192.399994,196.350006,189.220001,191.929993,191.929993,4499000,1.589997000000011,2222
1427,2016-03-01,194.25,195.949997,182.699997,186.350006,186.350006,6712200,-5.5799869999999885,2223
1428,2016-03-02,183.729996,188.520004,181.5,188.33999599999999,188.33999599999999,4862400,1.9899899999999775,2224
1429,2016-03-03,188.279999,197.419998,184.220001,195.740005,195.740005,4829000,7.400009000000011,2225
1430,2016-03-04,198.0,204.029999,197.5,201.03999299999998,201.03999299999998,6489100,5.299987999999985,2226
1431,2016-03-07,197.679993,209.699997,197.399994,205.28999299999998,205.28999299999998,5329400,4.25,2229
1432,2016-03-08,203.5,207.5,202.199997,202.600006,202.600006,4178700,-2.6899869999999737,2230
1433,2016-03-09,204.520004,209.369995,202.78999299999998,208.720001,208.720001,3208600,6.119994999999989,2231
1434,2016-03-10,210.0,213.289993,200.669998,205.179993,205.179993,5192500,-3.5400080000000003,2232
1435,2016-03-11,207.929993,209.419998,205.330002,207.5,207.5,3343100,2.320007000000004,2233
1436,2016-03-14,212.649994,216.72000099999997,210.63999900000002,215.149994,215.149994,4065700,7.649993999999992,2236
1437,2016-03-15,214.270004,218.97000099999997,211.5,218.33999599999999,218.33999599999999,3180500,3.1900019999999927,2237
1438,2016-03-16,218.0,222.580002,217.020004,221.92999300000002,221.92999300000002,3516700,3.5899970000000394,2238
1439,2016-03-17,221.47000099999997,228.5,220.0,226.38000499999998,226.38000499999998,3782900,4.450011999999958,2239
1440,2016-03-18,229.100006,234.479996,228.059998,232.74000499999997,232.74000499999997,4711800,6.359999999999985,2240
1441,2016-03-21,235.33999599999999,239.88000499999998,235.0,238.32000699999998,238.32000699999998,5307800,5.5800020000000075,2243
1442,2016-03-22,237.210007,238.99000499999997,232.559998,234.24000499999997,234.24000499999997,4316000,-4.0800020000000075,2244
1443,2016-03-23,232.36999500000002,234.729996,222.02999900000003,222.580002,222.580002,4948800,-11.66000299999996,2245
1444,2016-03-24,215.77999900000003,228.88999900000002,215.0,227.75,227.75,4960900,5.1699979999999925,2246
1445,2016-03-28,231.61000099999998,234.809998,225.0,230.25999500000003,230.25999500000003,3925700,2.509995000000032,2250
1446,2016-03-29,229.88999900000002,232.38000499999998,225.330002,230.13000499999998,230.13000499999998,4014300,-0.12999000000004912,2251
1447,2016-03-30,235.08999599999999,235.5,226.5,226.88999900000002,226.88999900000002,4033000,-3.2400059999999655,2252
1448,2016-03-31,229.33999599999999,237.419998,225.00999500000003,229.770004,229.770004,8012900,2.880004999999983,2253
1449,2016-04-01,244.830002,247.899994,233.25,237.58999599999999,237.58999599999999,15997500,7.819991999999985,2254
1450,2016-04-04,249.11999500000002,252.11999500000002,243.63999900000002,246.99000499999997,246.99000499999997,13475300,9.400008999999983,2257
1451,2016-04-05,240.5,256.559998,240.0,255.47000099999997,255.47000099999997,9948700,8.479996,2258
1452,2016-04-06,253.97000099999997,267.73999,253.44999700000002,265.420013,265.420013,11705500,9.950012000000015,2259
1453,2016-04-07,266.450012,269.339996,254.50999500000003,257.200012,257.200012,8856200,-8.220000999999968,2260
1454,2016-04-08,260.5,260.820007,248.020004,250.07000699999998,250.07000699999998,7363900,-7.13000500000004,2261
1455,2016-04-11,251.0,258.98999,245.30000299999998,249.919998,249.919998,9161700,-0.15000899999998296,2264
1456,2016-04-12,249.5,251.80000299999998,243.63000499999998,247.82000699999998,247.82000699999998,5763200,-2.099991000000017,2265
1457,2016-04-13,248.50999500000003,255.5,247.330002,254.52999900000003,254.52999900000003,4925600,6.709992000000057,2266
1458,2016-04-14,253.0,256.839996,251.05000299999998,251.86000099999998,251.86000099999998,4132200,-2.6699980000000494,2267
1459,2016-04-15,251.309998,254.600006,249.11999500000002,254.50999500000003,254.50999500000003,3752400,2.6499940000000493,2268
1460,2016-04-18,252.229996,258.309998,251.66000400000001,253.88000499999998,253.88000499999998,4271400,-0.6299900000000491,2271
1461,2016-04-19,253.11999500000002,254.36999500000002,241.25,247.36999500000002,247.36999500000002,6357500,-6.510009999999966,2272
1462,2016-04-20,246.25999500000003,253.66000400000001,241.5,249.97000099999997,249.97000099999997,5194100,2.6000059999999507,2273
1463,2016-04-21,248.99000499999997,250.899994,246.91000400000001,248.289993,248.289993,2783100,-1.6800079999999582,2274
1464,2016-04-22,248.88999900000002,254.0,245.710007,253.75,253.75,3786300,5.46000699999999,2275
1465,2016-04-25,253.00999500000003,257.380005,250.75999500000003,251.82000699999998,251.82000699999998,3670300,-1.9299930000000245,2278
1466,2016-04-26,252.05000299999998,255.729996,249.38999900000002,253.74000499999997,253.74000499999997,3223800,1.9199979999999925,2279
1467,2016-04-27,252.75,255.0,249.399994,251.47000099999997,251.47000099999997,3205800,-2.270004,2280
1468,2016-04-28,249.850006,253.42999300000002,247.440002,247.710007,247.710007,2519000,-3.7599939999999776,2281
1469,2016-04-29,248.13999900000002,248.42999300000002,237.809998,240.75999500000003,240.75999500000003,5413800,-6.950011999999958,2282
1470,2016-05-02,241.5,243.190002,234.82000699999998,241.80000299999998,241.80000299999998,3843900,1.0400079999999434,2285
1471,2016-05-03,237.36000099999998,238.91000400000001,231.61999500000002,232.32000699999998,232.32000699999998,4302200,-9.479996,2286
1472,2016-05-04,230.289993,234.460007,220.399994,222.559998,222.559998,8700500,-9.760008999999968,2287
